State,State Code,Animal fats,"Bakery goods, cereals, and pasta",Beef and beef products, Beer ,Chocolate and cocoa products,Coarse grains (ex. corn),Condiments and sauces,Confectionery,Corn,Cotton,Dairy products,"Dextrins, peptones, and proteins",Distilled spirits,Distillers grains,Dog and cat food,Eggs and products,Essential oils,Ethanol (non-bev.),Food preparations,Fresh fruit,Fresh vegetables,Fruit and vegetable juices,Hay,Hides and skins,Live animals,Meat products NESOI,Milled grains and products,Non-alcoholic bev. (ex. juices),Nursery products and cut flowers,Oilseeds (ex. soybean),"Other feeds, meals, and fodders",Planting seeds,Pork and pork products,Poultry meat and products (ex. eggs),Processed fruit,Processed vegetables,Pulses,Rice,Soybean meal,Soybean oil,Soybeans,"Sugar, sweeteners, bev. bases",Tobacco,Tree nuts,Vegetable oils (ex. soybean),Wheat,Wine and related products
Alabama,AL,22469534,4749824,45928878,,16667242,359312,30604300,14997920,1019124,528855396,53541134,2677050,1043848,194540,147503804,381136718,39212044,3874080,22184886,260596,7402696,14496188,1468002,398344,1085438968,42566870,17276968,28475788,1853504,2598148,103206082,2629130,14740124,2768418596,2138936,1542462,308576,2392080,115492,93208176,2736290314,246247688,13931592,5036946,46862136,25044676,146380
Alaska,AK,28224,400904,1763924," 3,310,392.00 ",338348,,2992436,2094172,17174932,1100772,2188062,848736,15744,599670,99964,101228,3452100,,2251466,3414370,457064,2098214,444720,1487888,642184,10394732,411854,2972188,523464,,14218692,1134140,1328738,13483324,676680,554002,,325162,30845860,709932,420000,2161892,30700,530560,998808,,250666
Arizona,AZ,62930238,152953642,1548663920," 101,766.00 ",156700128,153580,40280340,1246845314,43840,1604519944,2668303060,214531228,7797842,26438626,154285746,18787808,7475750,1599318,1255556486,1688582196,4695790416,2741472144,963505920,304625764,48599532,65758730,6413522,2813887888,68484750,3570992,1083101606,704239750,66380068,49312976,561784376,117769708,28609464,21219148,1009912,2845780,,1243543946,1580884,679520446,124274242,558555972,3493032
Arkansas,AR,12673062,188904908,171426848,,1431598,,32693882,824884210,7587252,1617651066,36601732,30069680,660374228,889890,330528564,2405494490,8933552,825026,824323732,9158926,38375128,825561492,,478050,101161136,73217004,71759352,828732994,56920,1585020,632699062,6692080,95034180,3891480668,5846662,33634416,1195976,3663280186,13566,861568,161821942,825187730,,842350,52526378,35869752,7111256
California,CA,412970614,6775191204,9841131404," 1,402,016,290.00 ",3102115884,24178316,5243072082,17718241672,189185160,7050615990,27817079774,2770918256,1002669438,75079864,3395296228,318981390,2874640614,25499062,20554235474,37582986110,17189059306,20642890746,7865887170,704292126,711555178,1778898144,867567998,22585784196,1263118146,3029811066,10940649680,10499311114,4420123736,3604692962,9022641086,8124445252,441816340,9446024386,221861356,231853896,329665680,17561132328,32788388,1.04108E+11,2372896722,68810384,15409096730
Colorado,CO,46618998,298177750,15406576864," 197,298,574.00 ",187177190,946642,30751826,264231550,103213594,86366,910826506,29675710,4405128,2342120,335993000,4166116,59468536,573516,237111508,2192418,83834298,346542260,2075744,1065477658,103903622,322800284,129429630,409600366,10852866,65423242,626553078,518886326,3732456298,503261202,43160736,20002452,135408346,10060106,,14799674,504852,244598528,,34533698,88170514,112208454,2117376
Connecticut,CT,709428,336152694,1784524," 7,225,760.00 ",17029208,,81924418,1181764468,71418424,33754200,159021706,145126140,106990782,,337809824,83609546,71893762,90166794,1150025392,699038,39387888,1177806638,509084,20553704,6394466,1002228,1693862,1202265472,4398492,1323532,10297526,3952292,717324,6397702,15973568,89258658,1859110,10480,,1846450,16817112,1155539002,768757432,2055184,54861034,196288,28822064
Delaware,DE,13936846,37969414,14263390," 124,864.00 ",77720508,140040,21603478,191198260,1123712,92428,64467274,28557690,770294,1769040,542256,11095904,802108,91932,194083980,2155909916,7518934,277234076,1287244,5600,26947758,24586790,3505656,192976212,2287650,411594,125877954,3507420,16246848,939893994,5599504,9563858,1768740,61136,1012396,124782,5971296,191819920,117780,10180728,13109990,32771440,66920738
Florida,FL,133051482,2516184654,3255559986," 257,036,290.00 ",979971492,5606066,1791159386,4191973686,113120300,77516100,6042741214,502186650,2480923202,35836,426931206,563184286,3199945226,55501002,3935396534,3916012344,3813649448,6076773954,6287312,87119888,549690096,1105227178,232277186,6865247590,1242202938,25760522,911558664,1771778136,1933035626,3614047480,1278528080,961080786,255683448,310697730,68046636,380318934,6561212,4100488088,282370384,736837444,1350944566,88505940,337666418
Georgia,GA,93456562,1415308354,466509198," 1,213,135,962.00 ",786519506,277690,893468182,1771952090,907850,8239662126,1374550792,313741816,21515014,1991838470,311890242,1160843340,972046302,3968038,1722022636,302113474,541095944,1615388442,5155718,144597358,583713778,127416728,30816382,2200372422,32250996,456199130,2273255636,43025978,838567916,14893567788,153136806,347820332,4552116,16050204,477063386,344197450,27379448,1617342992,8125726,1195220348,1529998532,20000,7053374
Hawaii,HI,261792,27098860,1702450," 1,226,792.00 ",86989060,,789432,7745750,,,13299332,,1493024,,,151416,19511974,446990,6721420,80954846,4356872,79783176,,,28825054,426406,37412,278236102,3482844,,1991194,4196280,955196,577978,15516786,5019596,,254148,,10270,,8755414,,184067980,4128594,,9745702
Idaho,ID,58049452,337366824,76894604," 471,240.00 ",27711226,88573944,241454154,341534734,164324,364000,3421063514,409615308,410096,16420742,1093808,6339882,39380298,76576,338832106,17553634,274578098,340500668,98867440,106709938,769169322,2025592,1014222064,356990308,6910224,100626596,240618704,2433776058,43820080,2560568,127267248,1834120216,872659912,1800000,233932,16119898,1984424,321011082,,1267252,18565774,347912976,784544
Illinois,IL,122762298,4109963692,5295817378," 446,691,272.00 ",3526457352,741677662,1642706460,5571804968,10489437360,169308294,3356568888,4943879166,1343587402,11308630164,384776534,260853496,2059982092,2255718836,4834808912,93103762,216088298,5156964664,3253370,359374936,80010620,1735513304,1267473906,5207564986,9504108,118418010,3713250156,2195883802,9338899752,746718928,270166496,1127911778,23046828,35896666,1798884142,685408052,10209658822,6359653534,321520,219178408,1646272548,418272830,499347604
Indiana,IN,28191774,1185233608,162443264," 4,470,296.00 ",266949818,199076,343253528,1271162518,563564470,1103810,2128906458,2740841876,1216843936,270366832,907539186,64751470,86600040,552530622,1102471082,30312026,5876568,1492498756,,43622016,79710784,133606116,374490028,1566793424,10224348,1502518,2618600422,859323412,3079304646,195895428,63335468,124034340,1815028,666132,111852952,41891692,189251258,3027563306,3058400,821840120,271369036,32063588,3098112
Iowa,IA,332058484,1114023836,6434338338," 5,601,316.00 ",94030214,54363238,519469158,695069726,13471948694,33147246,501528642,592767126,696276374,3812931864,997656068,600402700,81895044,2556403978,557901828,8555412,2354484,454062248,1339996,51705058,258927548,1057080868,272536162,496587214,370672,61977734,3397136266,1150438262,17809732664,923962224,35721640,33990804,2248836,1400120,5782785614,795207206,4202230016,3448241530,13440,121605786,564861302,185672188,41586
Kansas,KS,970064436,366123016,20782723200," 125,004.00 ",241758576,3166922654,24562758,347927472,4539034598,389817498,1535847686,125643622,257171270,508350452,2232748158,4246200,2623272,1488464904,330076048,726014,915520,334283730,883256,1231401042,66029218,367234964,680647354,629859400,995628,136920142,420687630,201393070,2408328032,143322820,3758860,247988500,48608092,14074488,1053864320,97157792,7430255926,375690362,,14645414,314670786,6988640312,2970186
Kentucky,KY,20882036,893598526,84972286," 2,134,214.00 ",49421424,79900,83284414,502636616,38599656,45552,91888012,13925124,6024960044,32419038,150303560,6838090,386074710,35509282,479174836,13663896,3591950,512244360,22009462,73567536,3105058616,24858972,32969724,542932908,689042,10200474,795073156,72676568,368585224,177755982,138203610,12364346,4737006,10889260,134498968,95674530,4720070,660231360,92352242,24069494,137976960,12867766,37322294
Louisiana,LA,310191588,18845010,35858286," 2,785,376.00 ",82370230,569775558,1544419920,55891122,79148306090,238887982,36843886,3732676,2730504498,4931115704,436048,201872,122278186,2964790166,55011356,590404,25318008,82602522,60732,1372058884,34905976,9995612,837146,905877566,3872608,207436,2957548394,21147822,36556116,2824840406,237243536,175747148,13864810,8553879704,26854610766,6886014750,1.38997E+11,177841304,3161520,839020,3575229510,10549362526,20297738
Maine,ME,48928,43212424,4562168," 3,158,982.00 ",1228326,38759184,16089262,2694228,298880,,22226190,45772602,30741380,71520,1805966,8678788,3975460,8179900,9730482,125960844,73196576,15736402,82400,783444,220569550,568294,629572,36280308,18473670,1373168,6480958,53826568,1814330,147284314,333391600,205106366,528830,29380,,40392,1044388,96282810,,513498,5346946,533544,315976
Maryland,MD,4358812,151904740,232636462," 16,932,764.00 ",10613624,12609224,536995604,280029438,3719318,923124,483440296,849319622,43544140,672768,39089096,44465284,602948954,10286128,283124454,8931784,131349544,297217072,176208,94300,83787754,132085292,10311656,316125192,2996186,52882816,217694754,84234090,100624940,730582832,17801528,157258460,1457962,25065070,65962656,57021188,677605534,326323718,748000,6477080,28154124,17903990,3199284
Massachusetts,MA,9342734,374914942,176941204," 56,414,686.00 ",46084664,409308,147268172,269323240,11400,868778,423074500,419326312,36411098,78796,124214678,10843054,53161934,5013186,258688568,117047970,10966990,612167238,,197068056,114674800,11793058,31613332,399802162,32197916,1376808,25479980,63925282,4275246,31393106,967390712,77452618,657302,3196124,,18763936,712260,265250272,36711080,8666354,145569232,100276,87941974
Michigan,MI,5327464,1959606976,1350323106," 167,480,360.00 ",480023098,6443052,345627606,3291157404,693735890,17900,3153122250,1338206036,5876302,1033256656,18620800,53842958,925603402,6872212,3376889480,297292006,996438008,3706733588,12532,592391698,62542880,750823768,62701254,4043608296,142144174,3349468,249352116,1782061018,796475972,804992550,1034301124,475277536,1032420592,7977750,1573534986,10614520,2029515260,3354252416,48720,12945336,30141266,50763404,10796094
Minnesota,MN,327116806,1191899740,541390116," 5,839,940.00 ",42167488,11618644,208741682,514486428,2506208934,33032,3890281132,627078640,144468072,2063723668,522216122,122099746,275771776,1162387770,478463538,64474904,60275486,945214464,489604,464089420,86639702,440244090,706476300,1001898716,33131082,213167746,3583133904,1295064860,5996850280,1005556904,48499612,428401674,647936272,30600762,2045714142,192974646,2015060598,685698568,205872,77628270,458437082,1166732158,5285786
Mississippi,MS,18505478,157376054,7510792," 128,428.00 ",517662,,53856446,43964170,3401072,11879848130,19603316,23613104,,,27831930,69224322,1127356,446400,43445582,3040890,95726474,44359958,15000,315540,4234772,12184264,1297210,56519120,3134844,251132,295917486,1960268,62465446,1882869376,1246358,114546764,243788,345046780,274368,1118600,43392744,44029188,,1086960,13645240,6993900,32724
Missouri,MO,62146688,1303055014,277148514," 540,641,564.00 ",78620660,4761288,631041294,1650291670,3085191122,364735600,2355203730,552091816,119808728,65629020,1883399716,41708598,434660832,57372168,1851825006,6393214,5182472,1728042360,1952218,199851134,152922298,318093386,291824552,1806148928,15154304,13307782,1322617580,226837864,4896067668,282552360,23083162,89733114,9635672,81650758,2143233126,314746880,4616657174,1652542100,662432,9239144,74833970,373848676,7784504
Montana,MT,,149363422,477498," 48,152.00 ",485088,304008892,1457450,46109022,153340436,,64706202,1372500,175180,125936002,284596,262100,1416456,16000,45367370,882436,2928902,45239726,30485310,5809350,1197861732,190184,336312238,48075942,4295144,80279772,55221126,1373436782,10818522,700748,780708,7051808,1352896728,252718,21544370,385032,5234724,46317292,,1227416,1587902,278016682,227028
Nebraska,NE,220797570,392732970,19966974134," 89,660.00 ",32009492,30857256,38316268,55015912,6252552502,160656,263712890,96923930,33238280,606854908,1053578112,253456476,15600338,85311118,58835206,835044,9953454,55015096,59965612,1695493460,55397510,821986554,219015196,57103568,254360,1789384,1770859318,615614514,6099829546,104735192,39798068,70041132,329652854,2864626,3230335416,286669594,7466953596,1435157832,38724,95097016,419020780,185480966,
Nevada,NV,1150520,435908710,2132864," 1,602,524.00 ",45387110,,118217202,368224436,,1027160,983055460,111868884,10063566,,43679020,130544,23721404,338156,326310218,1418634,128995724,344927908,130001102,,19563686,2783594,492898,1872381164,84455448,15530012,179904180,109000620,24755292,13479292,134268518,40764162,123728,,2877564,2143952,26312654,344047920,14870896,3232270,5890558,201376,3509092
New Hampshire,NH,213732984,14688910,633200," 67,516,304.00 ",366288998,,24741736,51722056,,,2578574,34444198,1240776,,204124,25022352,1858400,210068,11658742,164088,217872,11859830,,161510,2842792,3033592,3173942,14852908,1881644,,2367066,1706164,4842508,7051344,4272902,1103846,8544,13560,,166056,,87966300,,1635568,15060710,,565190
New Jersey,NJ,150561348,1545337658,599680390," 256,675,314.00 ",1423906440,862339304,740790932,4537206788,3766762,5263858,1432594782,859951064,448433284,1300662,257489838,288242400,5717551978,355265338,3672187598,2923845412,427772932,6526552718,62044,93600614,72734238,52039886,1140284924,5144895518,54283724,57726264,334467958,878479838,72827840,108216126,521703866,352560734,777815124,396943762,88097270,408196064,1129665814,3701099278,12905588,506952762,2920519066,1378105346,143022612
New Mexico,NM,63038,66195212,1751462," 16,296.00 ",1047814,,8745882,13577818,82640464,218706402,1489333042,1078560,149538,37780,,620696,1699598,300696,13076066,1938398,81051394,13503370,331740,52800,91945796,18000,344474,14293702,41400,603190,155666692,13209820,1268084,1149288,1720974,11278924,674000,,1280128,836632,,129111422,,360287120,734372,,408364
New York,NY,23769500,2625659628,1301905114," 419,242,366.00 ",456034700,16087346,1218476598,4041112422,83367686,151410632,3247699476,734676450,810891470,120361246,1363476440,205194394,1249827700,175082810,3757444602,432653626,143718336,5405827220,1708274,129827726,829068696,1028273526,364403998,6148727430,24126266,18240330,636103950,194130902,1312491326,512273508,1010369578,690572156,33317950,49244816,28378694,26845714,997038786,4084379270,61053728,153195628,251288688,21915242,1188548480
North Carolina,NC,290398306,693433888,344087546," 94,629,360.00 ",574849158,80984,142275446,3298484520,5248988,1526761366,239681026,450579778,4800274,1504844,89257866,26699182,88662966,9408592,3808661532,139329684,2125824724,3316162194,219830,16432738,244110382,437565242,9053834,4508041508,56957712,107497866,975606766,59847880,7803792628,4780904268,114281898,2112420758,2621920,31262076,115006480,35244690,471081942,3294473506,4272588724,775580914,305726024,9314672,4515566
North Dakota,ND,,146385456,51101414," 195,704.00 ",115542,37353824,17473204,31652036,1791199260,,8390832,56416368,,966543808,,,280236,1304962376,31767242,4206140,139421524,31682046,334290,222296,146606324,1019688,128917204,32524624,2574490,1339156630,264711984,2113174216,15544068,2089082,21778164,138537842,1618860800,659434,349978016,21215040,830742684,216239326,,82169072,756725186,1922562442,
Ohio,OH,91423226,2317781282,184690734," 24,417,110.00 ",140255668,101919818,1413374842,1104196890,484464606,207468,1543373308,143512970,15015234,1653026944,1385966786,284181394,1427979946,4660062,2209362170,6506586,1033410006,2134732400,2004642,52641240,175077762,507120790,69041208,2158648622,196465632,4944162,1408709824,485520304,2351896278,743399532,427415932,278888208,2792430,733570,218658020,573070340,25701068092,1367619358,1212594,40429042,707562078,1272506920,18772212
Oklahoma,OK,917186,37364646,120041940," 1,497,152.00 ",1426230,,135332232,10134024,30560,1533213356,3320276,829703026,121120,9856428,182985502,1916586,1809540,,14364922,1390726,1980014,11290010,122592,131172,296431726,340844586,603262,40226638,5957130,,24757630,17264286,3025057084,233482324,622868,2868778,2808038,,113294060,41488,297622466,13044296,,1167878,1964424,1365400800,160000
Oregon,OR,208572,388172076,93390692," 91,126,108.00 ",21934122,12195380,210120380,189265240,690605192,400104,1073855542,84996200,165747436,133808,96451564,14243590,139412434,1008628240,360508578,543835910,494555070,597388480,2682975622,26939598,223116334,26408310,362139720,863575386,1009242640,30347518,3565210984,3642851986,406616600,48870346,1058154930,3032789856,163173696,8971630,3273260,39967902,751439014,198393986,41756,1267178818,116496366,10955644360,134900580
Pennsylvania,PA,118977136,3162886610,1004504254," 101,734,806.00 ",6831446578,815528,771981718,2561857136,15148978,820878,2413996994,348199982,56755262,1662128,969587284,192879000,2007453418,47220360,1698704928,1146559822,411586552,2424402728,4728608,431083852,405952416,218820520,46934820,4489808358,182804282,10338830,306118538,271688214,919776656,186094182,171823008,328194358,10026442,4002216,19900116,101126192,7355664,1771832304,907072466,178265664,344045958,690418,52496512
Rhode Island,RI,295136,8019724,2182528," 324,600.00 ",1003054,,1150024,154330172,,,7923362,141817216,70843478,,1039560,,576872,76195542,153972776,222624,815108,154056168,,,255396,67330114,1063268,168028920,433856,,662496,865312,8482916,65836976,794206,1851212,209640,,,217840,,154339970,20342,593870,3219494,,282144
South Carolina,SC,18493010,385064182,159297894," 16,783,216.00 ",16640710,5336620,469028118,995222620,1920190,1313840772,76461706,294407566,18037540,252010874,1801222880,15270612,26601504,1371160,997370446,92455782,24532738,1019233588,586220,33920518,84310186,34939472,5908366,1082246388,19267974,191512570,1464481844,56963642,893132978,2878236232,70813898,37295730,1659552,651788,1874756,1769295020,585708280,999394614,1584552,152852038,1826348078,3971056,6070594
South Dakota,SD,19014474,24682774,1083525674,,245994,4744712,15408310,1642906,113038672,17312,509295350,34870188,12342790,1672346274,271078358,13581550,39940,1132880762,1663152,7427068,1200308,1436946,298384,42195032,100683814,213217746,11910870,6535128,71952,98501300,192938600,86848848,3186298722,150815772,1148848,643068,6794582,31916,1309824306,169436812,522874602,1421402,,427276,12038874,27677040,
Tennessee,TN,3246484,2868562300,31050158," 12,944,752.00 ",295817480,15984,89227382,832155494,194410,8773360058,364693438,947187832,6731989324,8876176,117301736,27302292,90896228,52417410,777938282,1996130,27065948,786216920,,10033692,212786290,11017796,30757860,973559186,40885676,8234208,276203612,68866142,42631332,1002254960,8355004,28989774,5759628,67636252,1478484,40427318,38151570,1177352660,521190612,17571924,254613532,42484332,6085198
Texas,TX,4608895166,2902195806,19821985818," 864,669,298.00 ",835353440,8593643618,1906338460,3871813518,2012071848,32037130704,6628065788,644558070,15426989796,417355226,679953788,276229404,576639210,15787177212,3993887322,6291103448,2992155072,3753834366,846488,1942181872,1237624190,1936200744,518732014,4404773244,124222866,189790962,2055907344,1865779138,9091633798,9356483674,1067303436,2069925284,602987010,1334473892,87078958,117708814,4532320688,4234992036,195838792,5675118182,2147600796,11708708890,376120562
Utah,UT,715572,301903442,2768669264," 454,286.00 ",233930044,7318008,18160628,7316909624,20260,482950,1103117586,558773844,22370864,125016,52853014,15386760,3622707848,1248468,7281880910,497226,14299858,7906389170,1586786616,494911074,46821826,190222786,25683962,8144913654,1544284,815780,1826039112,26630064,258206638,41030228,52521428,172032554,3385858,4899104,58540,33971822,240000,7312069048,11172,38573482,93377038,35013208,4048658
Vermont,VT,36320,16232250,154420," 1,424,958.00 ",642832678,43072,6846574,134505978,1775052,,659655472,6116356,16051564,465076,49412306,13227938,6981586,1644566,60654112,126860,42428,62468844,716852,19172,14522790,63256,6318642,205063506,1269214,154334,38949932,11849446,11212,59836,3112900,1360706,296944,,36040608,763292,11835572,82542426,,82556,2035322,,2504570
Virginia,VA,514408176,417095038,243617956," 1,255,237,490.00 ",288868440,7095874,299419342,1393611584,203601428,740736550,986307334,27014910,26945390,230944534,25639972,14770662,7543458,16300568,1406375620,10495816,83148378,2156163300,312650,5021336,232100358,300074016,5202906,2945892968,23975748,167603690,1025847360,123225684,8277028136,2214282834,50956732,167274724,14509084,12134094,2972704484,2233691854,10092819028,1362657172,2762766238,122331192,20570098,260831926,3813754
Washington,WA,387600900,1303100090,3385197858," 25,580,458.00 ",323703040,2659882024,185846302,1108096336,31694321080,73484,6822744100,63256920,32054406,241010124,582725518,163701622,1027854816,23537956,1118051512,15095413330,2529690020,1993520020,6870701894,471369606,411814542,444325036,2973264844,2769475022,859042138,209914594,7816540876,3183740118,522925594,415230052,1727339192,13089207302,1977576534,7313634,12554866546,32547138,62273757012,1143780968,613640,478195580,178016178,34357678546,432419552
West Virginia,WV,619444,392068,390880,,48968,,1802986,4375738,,22572,3621962,333860,1733448,,,71064378,104176,,4375738,399212,16392,4375738,191376,16828,64420020,,,4375738,,29024,19093236,574096,7900,110426834,67296,,,,18292412,19232,,4734294,,,872090,,
Wisconsin,WI,108591102,1588962858,2473845256," 182,393,500.00 ",761842706,11253230,1451429106,2656372300,178335868,13290158,6625178756,976404782,107457880,235265254,1164813650,179724196,1012753368,1849200904,2573321930,52122582,60671442,3227984506,3568386,1037797204,109632772,2055200122,627960482,3601980812,27794900,110564706,611291550,674584352,641596300,1984482864,2402073066,2170331570,536701690,2886928,19800140,30631256,1866260580,2597326200,75562,128578184,121115360,1355456676,7326678
Wyoming,WY,352640,198460,733698," 432,384.00 ",,243004,9862626,5479744,,,307188,1849076,7177900,,2088476,,119236,230400,5479744,,,5479744,,135680,25054826,,3452830,8235360,119444,153218,1604874,40257764,460072,,1393188,,38560960,,,,,5565968,,92032,97724,,17844
